,projectname,packagename,classqualifiedname,classname,ori_package,tar_package,ori_CBO,ori_MPC_max,ori_MPC_ave,ori_MPC_sum,tar_CBO,tar_MPC_max,tar_MPC_ave,tar_MPC_sum,label
147,jexcelapi_2_6_12,jxl.demo,jxl.demo.Formulas,Formulas,jxl.write,jxl.demo,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
148,jexcelapi_2_6_12,jxl.demo,jxl.demo.EscherDrawingGroup,EscherDrawingGroup,jxl.demo,jxl.biff.formula,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,jexcelapi_2_6_12,jxl.demo,jxl.demo.EscherDrawingGroup,EscherDrawingGroup,jxl.biff.formula,jxl.demo,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
150,jexcelapi_2_6_12,jxl.demo,jxl.demo.Features,Features,jxl.demo,jxl.common.log,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,jexcelapi_2_6_12,jxl.demo,jxl.demo.Features,Features,jxl.common.log,jxl.demo,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
152,jexcelapi_2_6_12,jxl.demo,jxl.demo.Escher,Escher,jxl.demo,jxl.biff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,jexcelapi_2_6_12,jxl.demo,jxl.demo.Escher,Escher,jxl.biff,jxl.demo,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
154,jexcelapi_2_6_12,jxl.demo,jxl.demo.Write,Write,jxl.demo,jxl.biff.formula,2.0,7.0,0.5833333333333334,7.0,0.0,0.0,0.0,0.0,0.0
155,jexcelapi_2_6_12,jxl.demo,jxl.demo.Write,Write,jxl.biff.formula,jxl.demo,0.0,0.0,0.0,0.0,2.0,7.0,0.5833333333333334,7.0,1.0
156,jexcelapi_2_6_12,jxl.format,jxl.format.Orientation,Orientation,jxl.format,jxl.common.log,2.0,1.0,0.058823529411764705,1.0,0.0,0.0,0.0,0.0,0.0
157,jexcelapi_2_6_12,jxl.format,jxl.format.Orientation,Orientation,jxl.common.log,jxl.format,0.0,0.0,0.0,0.0,2.0,1.0,0.058823529411764705,1.0,1.0
158,jexcelapi_2_6_12,jxl.format,jxl.format.Pattern,Pattern,jxl.format,jxl.biff.drawing,2.0,1.0,0.058823529411764705,1.0,0.0,0.0,0.0,0.0,0.0
159,jexcelapi_2_6_12,jxl.format,jxl.format.Pattern,Pattern,jxl.biff.drawing,jxl.format,0.0,0.0,0.0,0.0,2.0,1.0,0.058823529411764705,1.0,1.0
160,jexcelapi_2_6_12,jxl.format,jxl.format.BoldStyle,BoldStyle,jxl.format,jxl.common,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,jexcelapi_2_6_12,jxl.format,jxl.format.BoldStyle,BoldStyle,jxl.common,jxl.format,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
162,jexcelapi_2_6_12,jxl.format,jxl.format.CellFormat,CellFormat,jxl.format,jxl.read.biff,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
163,jexcelapi_2_6_12,jxl.format,jxl.format.CellFormat,CellFormat,jxl.read.biff,jxl.format,5.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0
164,jexcelapi_2_6_12,jxl.format,jxl.format.Format,Format,jxl.format,jxl.write.biff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,jexcelapi_2_6_12,jxl.format,jxl.format.Format,Format,jxl.write.biff,jxl.format,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
166,jexcelapi_2_6_12,jxl.format,jxl.format.RGB,RGB,jxl.format,jxl.biff.formula,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,jexcelapi_2_6_12,jxl.format,jxl.format.RGB,RGB,jxl.biff.formula,jxl.format,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
168,jexcelapi_2_6_12,jxl.format,jxl.format.PaperSize,PaperSize,jxl.format,jxl.biff.drawing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,jexcelapi_2_6_12,jxl.format,jxl.format.PaperSize,PaperSize,jxl.biff.drawing,jxl.format,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
170,jexcelapi_2_6_12,jxl.format,jxl.format.PageOrientation,PageOrientation,jxl.format,jxl.biff.formula,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,jexcelapi_2_6_12,jxl.format,jxl.format.PageOrientation,PageOrientation,jxl.biff.formula,jxl.format,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
172,jexcelapi_2_6_12,jxl.format,jxl.format.BorderLineStyle,BorderLineStyle,jxl.format,jxl.common.log,2.0,1.0,0.058823529411764705,1.0,0.0,0.0,0.0,0.0,0.0
173,jexcelapi_2_6_12,jxl.format,jxl.format.BorderLineStyle,BorderLineStyle,jxl.common.log,jxl.format,0.0,0.0,0.0,0.0,2.0,1.0,0.058823529411764705,1.0,1.0
174,jexcelapi_2_6_12,jxl.format,jxl.format.VerticalAlignment,VerticalAlignment,jxl.format,jxl.biff,2.0,1.0,0.058823529411764705,1.0,2.0,0.0,0.0,0.0,0.0
175,jexcelapi_2_6_12,jxl.format,jxl.format.VerticalAlignment,VerticalAlignment,jxl.biff,jxl.format,2.0,0.0,0.0,0.0,2.0,1.0,0.058823529411764705,1.0,1.0
176,jexcelapi_2_6_12,jxl.format,jxl.format.Colour,Colour,jxl.format,jxl,4.0,3.0,0.23529411764705882,4.0,0.0,0.0,0.0,0.0,0.0
177,jexcelapi_2_6_12,jxl.format,jxl.format.Colour,Colour,jxl,jxl.format,0.0,0.0,0.0,0.0,4.0,3.0,0.23529411764705882,4.0,1.0
178,jexcelapi_2_6_12,jxl.format,jxl.format.PageOrder,PageOrder,jxl.format,jxl.common.log,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,jexcelapi_2_6_12,jxl.format,jxl.format.PageOrder,PageOrder,jxl.common.log,jxl.format,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
180,jexcelapi_2_6_12,jxl.format,jxl.format.Border,Border,jxl.format,jxl.biff,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
181,jexcelapi_2_6_12,jxl.format,jxl.format.Border,Border,jxl.biff,jxl.format,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
182,jexcelapi_2_6_12,jxl.format,jxl.format.ScriptStyle,ScriptStyle,jxl.format,jxl.read.biff,2.0,1.0,0.058823529411764705,1.0,0.0,0.0,0.0,0.0,0.0
183,jexcelapi_2_6_12,jxl.format,jxl.format.ScriptStyle,ScriptStyle,jxl.read.biff,jxl.format,0.0,0.0,0.0,0.0,2.0,1.0,0.058823529411764705,1.0,1.0
184,jexcelapi_2_6_12,jxl.read.biff,jxl.read.biff.PLSRecord,PLSRecord,jxl.read.biff,jxl.biff.formula,3.0,1.0,0.011494252873563218,1.0,0.0,0.0,0.0,0.0,0.0
185,jexcelapi_2_6_12,jxl.read.biff,jxl.read.biff.PLSRecord,PLSRecord,jxl.biff.formula,jxl.read.biff,0.0,0.0,0.0,0.0,3.0,1.0,0.011494252873563218,1.0,1.0
186,jexcelapi_2_6_12,jxl.read.biff,jxl.read.biff.CountryRecord,CountryRecord,jxl.read.biff,jxl.common,2.0,1.0,0.011494252873563218,1.0,1.0,1.0,0.16666666666666666,1.0,0.0
187,jexcelapi_2_6_12,jxl.read.biff,jxl.read.biff.CountryRecord,CountryRecord,jxl.common,jxl.read.biff,1.0,1.0,0.16666666666666666,1.0,2.0,1.0,0.011494252873563218,1.0,1.0
188,jexcelapi_2_6_12,jxl.read.biff,jxl.read.biff.SharedBooleanFormulaRecord,SharedBooleanFormulaRecord,jxl.read.biff,jxl.format,7.0,5.0,0.14942528735632185,13.0,0.0,0.0,0.0,0.0,0.0
189,jexcelapi_2_6_12,jxl.read.biff,jxl.read.biff.SharedBooleanFormulaRecord,SharedBooleanFormulaRecord,jxl.format,jxl.read.biff,0.0,0.0,0.0,0.0,7.0,5.0,0.14942528735632185,13.0,1.0
190,jexcelapi_2_6_12,jxl.read.biff,jxl.read.biff.PaletteRecord,PaletteRecord,jxl.read.biff,jxl.format,1.0,1.0,0.011494252873563218,1.0,0.0,0.0,0.0,0.0,0.0
191,jexcelapi_2_6_12,jxl.read.biff,jxl.read.biff.PaletteRecord,PaletteRecord,jxl.format,jxl.read.biff,0.0,0.0,0.0,0.0,1.0,1.0,0.011494252873563218,1.0,1.0
192,jexcelapi_2_6_12,jxl.read.biff,jxl.read.biff.Formula,Formula,jxl.read.biff,jxl.biff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,jexcelapi_2_6_12,jxl.read.biff,jxl.read.biff.Formula,Formula,jxl.biff,jxl.read.biff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194,jexcelapi_2_6_12,jxl.read.biff,jxl.read.biff.SharedErrorFormulaRecord,SharedErrorFormulaRecord,jxl.read.biff,jxl.demo,7.0,5.0,0.14942528735632185,13.0,0.0,0.0,0.0,0.0,0.0
195,jexcelapi_2_6_12,jxl.read.biff,jxl.read.biff.SharedErrorFormulaRecord,SharedErrorFormulaRecord,jxl.demo,jxl.read.biff,0.0,0.0,0.0,0.0,7.0,5.0,0.14942528735632185,13.0,1.0
196,jexcelapi_2_6_12,jxl.write,jxl.write.BoldStyle,BoldStyle,jxl.write,jxl.biff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,jexcelapi_2_6_12,jxl.write,jxl.write.BoldStyle,BoldStyle,jxl.biff,jxl.write,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198,jexcelapi_2_6_12,jxl.write,jxl.write.WritableImage,WritableImage,jxl.write,jxl.common,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,jexcelapi_2_6_12,jxl.write,jxl.write.WritableImage,WritableImage,jxl.common,jxl.write,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
200,jexcelapi_2_6_12,jxl.write,jxl.write.WritableSheet,WritableSheet,jxl.write,jxl.biff.formula,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,jexcelapi_2_6_12,jxl.write,jxl.write.WritableSheet,WritableSheet,jxl.biff.formula,jxl.write,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
202,jexcelapi_2_6_12,jxl.write,jxl.write.DateFormat,DateFormat,jxl.write,jxl.demo,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
203,jexcelapi_2_6_12,jxl.write,jxl.write.DateFormat,DateFormat,jxl.demo,jxl.write,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204,jexcelapi_2_6_12,jxl.write,jxl.write.Border,Border,jxl.write,jxl.biff.formula,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,jexcelapi_2_6_12,jxl.write,jxl.write.Border,Border,jxl.biff.formula,jxl.write,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206,jexcelapi_2_6_12,jxl.write,jxl.write.WritableCellFeatures,WritableCellFeatures,jxl.write,jxl.read.biff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,jexcelapi_2_6_12,jxl.write,jxl.write.WritableCellFeatures,WritableCellFeatures,jxl.read.biff,jxl.write,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
208,jexcelapi_2_6_12,jxl.write,jxl.write.BorderLineStyle,BorderLineStyle,jxl.write,jxl.write.biff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,jexcelapi_2_6_12,jxl.write,jxl.write.BorderLineStyle,BorderLineStyle,jxl.write.biff,jxl.write,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210,jexcelapi_2_6_12,jxl.write,jxl.write.Blank,Blank,jxl.write,jxl.common.log,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,jexcelapi_2_6_12,jxl.write,jxl.write.Blank,Blank,jxl.common.log,jxl.write,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
212,jexcelapi_2_6_12,jxl.write,jxl.write.Label,Label,jxl.write,jxl.format,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
213,jexcelapi_2_6_12,jxl.write,jxl.write.Label,Label,jxl.format,jxl.write,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
214,jexcelapi_2_6_12,jxl.write,jxl.write.DateTime,DateTime,jxl.write,jxl.biff.formula,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,jexcelapi_2_6_12,jxl.write,jxl.write.DateTime,DateTime,jxl.biff.formula,jxl.write,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
216,jexcelapi_2_6_12,jxl.write,jxl.write.VerticalAlignment,VerticalAlignment,jxl.write,jxl.demo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,jexcelapi_2_6_12,jxl.write,jxl.write.VerticalAlignment,VerticalAlignment,jxl.demo,jxl.write,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218,jexcelapi_2_6_12,jxl.write,jxl.write.Colour,Colour,jxl.write,jxl.biff.drawing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,jexcelapi_2_6_12,jxl.write,jxl.write.Colour,Colour,jxl.biff.drawing,jxl.write,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220,jexcelapi_2_6_12,jxl.write,jxl.write.Pattern,Pattern,jxl.write,jxl.common,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,jexcelapi_2_6_12,jxl.write,jxl.write.Pattern,Pattern,jxl.common,jxl.write,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222,jexcelapi_2_6_12,jxl.write,jxl.write.WritableCell,WritableCell,jxl.write,jxl.common.log,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,jexcelapi_2_6_12,jxl.write,jxl.write.WritableCell,WritableCell,jxl.common.log,jxl.write,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0
224,jexcelapi_2_6_12,jxl.write,jxl.write.DateFormats,DateFormats,jxl.write,jxl.format,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,jexcelapi_2_6_12,jxl.write,jxl.write.DateFormats,DateFormats,jxl.format,jxl.write,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226,jexcelapi_2_6_12,jxl.write,jxl.write.WriteException,WriteException,jxl.write,jxl.biff.drawing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,jexcelapi_2_6_12,jxl.write,jxl.write.WriteException,WriteException,jxl.biff.drawing,jxl.write,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228,jexcelapi_2_6_12,jxl.write,jxl.write.Formula,Formula,jxl.write,jxl.common.log,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,jexcelapi_2_6_12,jxl.write,jxl.write.Formula,Formula,jxl.common.log,jxl.write,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
230,jexcelapi_2_6_12,jxl.write,jxl.write.WritableCellFormat,WritableCellFormat,jxl.write,jxl.demo,3.0,1.0,0.037037037037037035,1.0,2.0,0.0,0.0,0.0,0.0
231,jexcelapi_2_6_12,jxl.write,jxl.write.WritableCellFormat,WritableCellFormat,jxl.demo,jxl.write,2.0,0.0,0.0,0.0,3.0,1.0,0.037037037037037035,1.0,1.0
232,jexcelapi_2_6_12,jxl.write,jxl.write.NumberFormat,NumberFormat,jxl.write,jxl.demo,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
233,jexcelapi_2_6_12,jxl.write,jxl.write.NumberFormat,NumberFormat,jxl.demo,jxl.write,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234,jexcelapi_2_6_12,jxl.write,jxl.write.Number,Number,jxl.write,jxl.demo,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
235,jexcelapi_2_6_12,jxl.write,jxl.write.Number,Number,jxl.demo,jxl.write,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
236,jexcelapi_2_6_12,jxl.write,jxl.write.WritableWorkbook,WritableWorkbook,jxl.write,jxl,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
237,jexcelapi_2_6_12,jxl.write,jxl.write.WritableWorkbook,WritableWorkbook,jxl,jxl.write,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
238,jexcelapi_2_6_12,jxl.write.biff,jxl.write.biff.PaletteRecord,PaletteRecord,jxl.write.biff,jxl.format,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,jexcelapi_2_6_12,jxl.write.biff,jxl.write.biff.PaletteRecord,PaletteRecord,jxl.format,jxl.write.biff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240,jexcelapi_2_6_12,jxl.write.biff,jxl.write.biff.BlankRecord,BlankRecord,jxl.write.biff,jxl.common.log,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,jexcelapi_2_6_12,jxl.write.biff,jxl.write.biff.BlankRecord,BlankRecord,jxl.common.log,jxl.write.biff,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
242,jexcelapi_2_6_12,jxl.write.biff,jxl.write.biff.SortRecord,SortRecord,jxl.write.biff,jxl.format,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,jexcelapi_2_6_12,jxl.write.biff,jxl.write.biff.SortRecord,SortRecord,jxl.format,jxl.write.biff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244,jexcelapi_2_6_12,jxl.write.biff,jxl.write.biff.NumberFormatRecord,NumberFormatRecord,jxl.write.biff,jxl.biff,1.0,1.0,0.008547008547008548,1.0,1.0,4.0,0.08333333333333333,4.0,0.0
245,jexcelapi_2_6_12,jxl.write.biff,jxl.write.biff.NumberFormatRecord,NumberFormatRecord,jxl.biff,jxl.write.biff,1.0,4.0,0.08333333333333333,4.0,1.0,1.0,0.008547008547008548,1.0,1.0
246,jexcelapi_2_6_12,jxl.write.biff,jxl.write.biff.DateFormatRecord,DateFormatRecord,jxl.write.biff,jxl.common.log,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,jexcelapi_2_6_12,jxl.write.biff,jxl.write.biff.DateFormatRecord,DateFormatRecord,jxl.common.log,jxl.write.biff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248,jexcelapi_2_6_12,jxl.write.biff,jxl.write.biff.ArbitraryRecord,ArbitraryRecord,jxl.write.biff,jxl.biff.drawing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,jexcelapi_2_6_12,jxl.write.biff,jxl.write.biff.ArbitraryRecord,ArbitraryRecord,jxl.biff.drawing,jxl.write.biff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250,jexcelapi_2_6_12,jxl.write.biff,jxl.write.biff.StyleXFRecord,StyleXFRecord,jxl.write.biff,jxl.biff.formula,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,jexcelapi_2_6_12,jxl.write.biff,jxl.write.biff.StyleXFRecord,StyleXFRecord,jxl.biff.formula,jxl.write.biff,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
252,junit-4.10,junit.extensions,junit.extensions.TestSetup,TestSetup,junit.extensions,org.junit.experimental.results,2.0,2.0,0.6,3.0,0.0,0.0,0.0,0.0,0.0
253,junit-4.10,junit.extensions,junit.extensions.TestSetup,TestSetup,org.junit.experimental.results,junit.extensions,0.0,0.0,0.0,0.0,2.0,2.0,0.6,3.0,1.0
254,junit-4.10,junit.extensions,junit.extensions.package-info,package-info,junit.extensions,org.junit.rules,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,junit-4.10,junit.extensions,junit.extensions.package-info,package-info,org.junit.rules,junit.extensions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256,junit-4.10,junit.extensions,junit.extensions.TestDecorator,TestDecorator,junit.extensions,org.junit.internal,2.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0
257,junit-4.10,junit.extensions,junit.extensions.TestDecorator,TestDecorator,org.junit.internal,junit.extensions,0.0,0.0,0.0,0.0,2.0,1.0,0.2,1.0,1.0
258,junit-4.10,junit.extensions,junit.extensions.ActiveTestSuite,ActiveTestSuite,junit.extensions,junit.runner,1.0,2.0,0.4,2.0,0.0,0.0,0.0,0.0,0.0
259,junit-4.10,junit.extensions,junit.extensions.ActiveTestSuite,ActiveTestSuite,junit.runner,junit.extensions,0.0,0.0,0.0,0.0,1.0,2.0,0.4,2.0,1.0
260,junit-4.10,junit.framework,junit.framework.TestFailure,TestFailure,junit.framework,org.junit.experimental.runners,2.0,3.0,0.2,3.0,0.0,0.0,0.0,0.0,0.0
261,junit-4.10,junit.framework,junit.framework.TestFailure,TestFailure,org.junit.experimental.runners,junit.framework,0.0,0.0,0.0,0.0,2.0,3.0,0.2,3.0,1.0
262,junit-4.10,junit.framework,junit.framework.ComparisonFailure,ComparisonFailure,junit.framework,org.junit.runner,1.0,1.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0
263,junit-4.10,junit.framework,junit.framework.ComparisonFailure,ComparisonFailure,org.junit.runner,junit.framework,0.0,0.0,0.0,0.0,1.0,1.0,0.06666666666666667,1.0,1.0
264,junit-4.10,junit.framework,junit.framework.TestListener,TestListener,junit.framework,org.junit.internal.runners.rules,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,junit-4.10,junit.framework,junit.framework.TestListener,TestListener,org.junit.internal.runners.rules,junit.framework,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
266,junit-4.10,junit.framework,junit.framework.TestSuite,TestSuite,junit.framework,org.junit.experimental.max,6.0,34.0,2.6,39.0,0.0,0.0,0.0,0.0,0.0
267,junit-4.10,junit.framework,junit.framework.TestSuite,TestSuite,org.junit.experimental.max,junit.framework,0.0,0.0,0.0,0.0,6.0,34.0,2.6,39.0,1.0
268,junit-4.10,junit.framework,junit.framework.Protectable,Protectable,junit.framework,org.junit.experimental.max,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,junit-4.10,junit.framework,junit.framework.Protectable,Protectable,org.junit.experimental.max,junit.framework,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
270,junit-4.10,junit.framework,junit.framework.ComparisonCompactor,ComparisonCompactor,junit.framework,org.junit.experimental.runners,3.0,7.0,0.6,9.0,0.0,0.0,0.0,0.0,0.0
271,junit-4.10,junit.framework,junit.framework.ComparisonCompactor,ComparisonCompactor,org.junit.experimental.runners,junit.framework,0.0,0.0,0.0,0.0,3.0,7.0,0.6,9.0,1.0
272,junit-4.10,junit.framework,junit.framework.JUnit4TestAdapter,JUnit4TestAdapter,junit.framework,org.junit.runner.manipulation,3.0,4.0,0.4666666666666667,7.0,2.0,1.0,0.3333333333333333,2.0,0.0
273,junit-4.10,junit.framework,junit.framework.JUnit4TestAdapter,JUnit4TestAdapter,org.junit.runner.manipulation,junit.framework,2.0,1.0,0.3333333333333333,2.0,3.0,4.0,0.4666666666666667,7.0,1.0
274,junit-4.10,junit.framework,junit.framework.AssertionFailedError,AssertionFailedError,junit.framework,org.junit.experimental,3.0,1.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0
275,junit-4.10,junit.framework,junit.framework.AssertionFailedError,AssertionFailedError,org.junit.experimental,junit.framework,0.0,0.0,0.0,0.0,3.0,1.0,0.06666666666666667,1.0,1.0
276,junit-4.10,junit.framework,junit.framework.Test,Test,junit.framework,junit.textui,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
277,junit-4.10,junit.framework,junit.framework.Test,Test,junit.textui,junit.framework,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
278,junit-4.10,junit.runner,junit.runner.BaseTestRunner,BaseTestRunner,junit.runner,org.junit.experimental.results,1.0,31.0,7.75,31.0,0.0,0.0,0.0,0.0,0.0
279,junit-4.10,junit.runner,junit.runner.BaseTestRunner,BaseTestRunner,org.junit.experimental.results,junit.runner,0.0,0.0,0.0,0.0,1.0,31.0,7.75,31.0,1.0
280,junit-4.10,junit.runner,junit.runner.package-info,package-info,junit.runner,org.junit.experimental,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,junit-4.10,junit.runner,junit.runner.package-info,package-info,org.junit.experimental,junit.runner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282,junit-4.10,junit.runner,junit.runner.TestRunListener,TestRunListener,junit.runner,org.junit.experimental.theories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,junit-4.10,junit.runner,junit.runner.TestRunListener,TestRunListener,org.junit.experimental.theories,junit.runner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284,junit-4.10,junit.runner,junit.runner.Version,Version,junit.runner,org.junit.experimental.theories,1.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0
285,junit-4.10,junit.runner,junit.runner.Version,Version,org.junit.experimental.theories,junit.runner,0.0,0.0,0.0,0.0,1.0,1.0,0.25,1.0,1.0
286,junit-4.10,org.junit,org.junit.BeforeClass,BeforeClass,org.junit,org.junit.runner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,junit-4.10,org.junit,org.junit.BeforeClass,BeforeClass,org.junit.runner,org.junit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288,junit-4.10,org.junit,org.junit.AfterClass,AfterClass,org.junit,org.junit.runner.notification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,junit-4.10,org.junit,org.junit.AfterClass,AfterClass,org.junit.runner.notification,org.junit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290,junit-4.10,org.junit,org.junit.Assume,Assume,org.junit,org.junit.runners,1.0,3.0,0.25,3.0,0.0,0.0,0.0,0.0,0.0
291,junit-4.10,org.junit,org.junit.Assume,Assume,org.junit.runners,org.junit,0.0,0.0,0.0,0.0,1.0,3.0,0.25,3.0,1.0
292,junit-4.10,org.junit,org.junit.package-info,package-info,org.junit,org.junit.experimental.theories.suppliers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,junit-4.10,org.junit,org.junit.package-info,package-info,org.junit.experimental.theories.suppliers,org.junit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294,junit-4.10,org.junit,org.junit.Test,Test,org.junit,org.junit.internal.matchers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,junit-4.10,org.junit,org.junit.Test,Test,org.junit.internal.matchers,org.junit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296,junit-4.10,org.junit,org.junit.Rule,Rule,org.junit,org.junit.experimental.max,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,junit-4.10,org.junit,org.junit.Rule,Rule,org.junit.experimental.max,org.junit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
